Uniprot_ID	KEGG_sce
A8DYZ1	dme:Dmel_CG14913
A8DYZ4	dme:Dmel_CG34162
A8DZ13	dme:Dmel_CG34170
A8DZ22	dme:Dmel_CG34173
A8E6W0	dme:Dmel_CG34039
A8E795	dme:Dmel_CG42521
A8JNG6	dme:Dmel_CG34454
A8JNG7	dme:Dmel_CG34453
A8JNG8	dme:Dmel_CG34263
A8JNH4	dme:Dmel_CG34268
A8JNH5	dme:Dmel_CG34269
A8JNL0	dme:Dmel_CG34266
A8JNL8	dme:Dmel_CG34271
A8JNQ7	dme:Dmel_CG34238
A8JNR8	dme:Dmel_CG34241
A8JNS2	dme:Dmel_CG34428
A8JNS3	dme:Dmel_CG34429
A8JNV2	dme:Dmel_CG34253
A8JNW0	dme:Dmel_CG34258
A8JQS3	dme:Dmel_CG9766
A8JQT2	dme:Dmel_CG34425
A8JQW5	dme:Dmel_CG12947
A8JQW9	NA
A8JQY9	dme:Dmel_CG31342
A8JQZ1	dme:Dmel_CG46281
A8JR33	dme:Dmel_CG34280
A8JR34	dme:Dmel_CG14331
A8JR38	dme:Dmel_CG34283
A8JRD6	dme:Dmel_CG34291
A8JRF1	dme:Dmel_CG34295
A8JRH4	dme:Dmel_CG34432
A8JUZ6	dme:Dmel_CG14445
A8JV15	dme:Dmel_CG34338
A8JV30	dme:Dmel_CG34327
A8QI20	dme:Dmel_CG41561
A8WHB7	dme:Dmel_CG34049
A8WHD3	dme:Dmel_CG14989
A8Y4V5	dme:Dmel_CG40498
A8Y548	dme:Dmel_CG41284
A9UNB1	NA
B3DMV2	NA
B4F613	dme:Dmel_CG14797
B4ZJ89	dme:Dmel_CG42459
B4ZJ91	dme:Dmel_CG42462
B4ZJ99	dme:Dmel_CG42476
B4ZJA1	NA
B4ZJA2	dme:Dmel_CG42479
B4ZJA3	dme:Dmel_CG42480
B4ZJA4	dme:Dmel_CG42482
B4ZJA5	dme:Dmel_CG42483
B5RIN0	dme:Dmel_CG9528
B5RIV2	dme:Dmel_CG9801
B5RJ86	dme:Dmel_CG17375
B5RJJ4	dme:Dmel_CG11307
B6IDP6	dme:Dmel_CG12511
B7FNL9	NA
B7YZH0	dme:Dmel_CG42287
B7YZH1	dme:Dmel_CG10151
B7YZH2	dme:Dmel_CG42391
B7YZH7	dme:Dmel_CG44242
B7YZI3	dme:Dmel_CG42392
B7YZJ3	dme:Dmel_CG42239
B7YZN1	dme:Dmel_CG42362
B7YZN3	dme:Dmel_CG42364
B7YZN4	dme:Dmel_CG42380
B7YZN6	dme:Dmel_CG42379
B7YZN8	dme:Dmel_CG42381
B7YZX3	dme:Dmel_CG42305
B7YZZ0	dme:Dmel_CG42371
B7Z016	dme:Dmel_CG43773
B7Z059	dme:Dmel_CG17035
B7Z064	dme:Dmel_CG42393
B7Z073	dme:Dmel_CG42374
B7Z085	dme:Dmel_CG42263
B7Z0C9	dme:Dmel_CG42307
B7Z0I5	dme:Dmel_CG42245
B7Z0K4	dme:Dmel_CG43317
B7Z0V5	dme:Dmel_CG14693
B7Z101	dme:Dmel_CG10597
B7Z107	dme:Dmel_CG42376
B7Z137	dme:Dmel_CG42395
B8A3Y3	dme:Dmel_CG43169
B8A402	NA
B8A407	dme:Dmel_CG43188
B9A0M4	dme:Dmel_CG42355
B9A0N7	dme:Dmel_CG14647
B9EQU7	NA
C0HDP5	NA
C0HK94	dme:Dmel_CG45078
C0P8M9	dme:Dmel_CG42448
C0P8N6	dme:Dmel_CG42847
C0P8P1	dme:Dmel_CG43077
C0P8P2	NA
C0PDE1	dme:Dmel_CG43050
C0PPJ8	dme:Dmel_CG43237
C0PPK1	dme:Dmel_CG42607
C0PUW4	dme:Dmel_CG43861
C0PV00	NA
C0PV03	dme:Dmel_CG43230
C0PV10	dme:Dmel_CG42703
C0PV11	NA
C0PV13	dme:Dmel_CG42469
C0PV26	dme:Dmel_CG42831
C0PV53	dme:Dmel_CG42764
C0PV55	dme:Dmel_CG43183
C0PV67	dme:Dmel_CG42656
C0PV74	dme:Dmel_CG2471
C0PVC9	NA
C1C3H6	dme:Dmel_CG43235
C1C529	NA
C1C5A5	NA
C3KKC6	NA
C4IXW2	NA
C4NAN9	dme:Dmel_CG42602
C4NAP1	dme:Dmel_CG42604
C4NAP2	dme:Dmel_CG42605
C4NAP6	dme:Dmel_CG42609
C5WLP9	dme:Dmel_CG15361
C5WLR9	dme:Dmel_CG34256
C6SUS8	dme:Dmel_CG42700
C6SUT0	dme:Dmel_CG43218
C6SUY0	NA
C6SV36	dme:Dmel_CG44250
C8VV60	dme:Dmel_CG10616
C9QNZ0	NA
C9QNZ6	dme:Dmel_CG42460
C9QP70	dme:Dmel_CG43402
C9QP72	dme:Dmel_CG43112
C9QP99	dme:Dmel_CG34245
C9QPA1	NA
C9QPH0	dme:Dmel_CG42473
D0EP89	dme:Dmel_CG45766
D0EP91	dme:Dmel_CG45763
D0EP92	dme:Dmel_CG45768
D0EP94	dme:Dmel_CG45769
D0EP95	dme:Dmel_CG45770
D0EP96	dme:Dmel_CG45767
D0IQA3	dme:Dmel_CG42570
D0IQC0	dme:Dmel_CG43107
D0IQF4	NA
D0Z740	NA
D0Z748	dme:Dmel_CG11073
D0Z756	dme:Dmel_CG14762
D1Z365	dme:Dmel_CG42475
D2A6J2	NA
D2A6L3	dme:Dmel_CG42598
D2NUF2	NA
D3DMS2	NA
D3DMX8	NA
D4G7E9	dme:Dmel_CG43446
D4G7F4	dme:Dmel_CG44270
D5A7P2	dme:Dmel_CG43445
D5AEM5	NA
D5SHT6	dme:Dmel_CG5707
D5SHV2	dme:Dmel_CG3651
D6W4L3	NA
D6W4M8	dme:Dmel_CG43449
D6W4N5	dme:Dmel_CG43447
D6W4P9	dme:Dmel_CG43401
D6W4Q3	dme:Dmel_CG43389
D6W4R4	dme:Dmel_CG43450
D6W4S3	dme:Dmel_CG43168
D6W4T1	dme:Dmel_CG42781
D6W4V3	dme:Dmel_CG14985
E0R7Q0	dme:Dmel_CG43171
E0R7Q1	dme:Dmel_CG43732
E0R7Q3	dme:Dmel_CG42660
E1JGK3	NA
E1JGR3	dme:Dmel_CG42497
E1JGT2	dme:Dmel_CG44253
E1JGV4	dme:Dmel_CG42568
E1JGW0	NA
E1JH07	dme:Dmel_CG42516
E1JH12	dme:Dmel_CG42615
E1JH37	dme:Dmel_CG42493
E1JH75	dme:Dmel_CG42524
E1JH94	dme:Dmel_CG42561
E1JHF6	dme:Dmel_CG42470
E1JHF7	dme:Dmel_CG42471
E1JHF8	dme:Dmel_CG42472
E1JHG2	dme:Dmel_CG42474
E1JHG3	dme:Dmel_CG42486
E1JHH4	dme:Dmel_CG43779
E1JHI4	dme:Dmel_CG42587
E1JHJ7	dme:Dmel_CG42556
E1JHK5	dme:Dmel_CG42634
E1JHL4	dme:Dmel_CG42502
E1JHN0	dme:Dmel_CG14397
E1JHP6	dme:Dmel_CG42597
E1JHS1	dme:Dmel_CG42463
E1JHS4	dme:Dmel_CG42464
E1JHS5	dme:Dmel_CG42465
E1JHS6	dme:Dmel_CG42466
E1JHS7	dme:Dmel_CG42467
E1JHX0	dme:Dmel_CG42554
E1JHZ6	dme:Dmel_CG42481
E1JI06	dme:Dmel_CG42571
E1JI09	dme:Dmel_CG42538
E1JI30	dme:Dmel_CG32457
E1JI53	dme:Dmel_CG32391
E1JI68	dme:Dmel_CG42590
E1JI69	dme:Dmel_CG42591
E1JI70	dme:Dmel_CG42445
E1JI94	dme:Dmel_CG42526
E1JI98	dme:Dmel_CG42455
E1JIB0	dme:Dmel_CG42536
E1JIB1	dme:Dmel_CG42535
E1JIG6	dme:Dmel_CG42511
E1JII1	dme:Dmel_CG42633
E1JIJ1	dme:Dmel_CG42505
E1JIJ2	dme:Dmel_CG42504
E1JIS3	dme:Dmel_CG42608
E1JIS4	dme:Dmel_CG34034
E1JIX4	dme:Dmel_CG42488
E1JIZ7	dme:Dmel_CG42487
E1JJ15	dme:Dmel_CG42592
E1JJ19	dme:Dmel_CG45072
E1JJ70	dme:Dmel_CG42537
E1JJ79	dme:Dmel_CG42544
E1JJ84	dme:Dmel_CG42484
E1JJ97	dme:Dmel_CG42577
E1JJR5	dme:Dmel_CG42581
E1JJR7	dme:Dmel_CG42583
E1JJS0	dme:Dmel_CG42578
E2QC93	dme:Dmel_CG12744
E2QCN8	dme:Dmel_CG15870
E2QCY3	NA
E2QDA1	dme:Dmel_CG15323
E2RTP9	dme:Dmel_CG13877
E3CTN7	dme:Dmel_CG3764
E3CTS2	dme:Dmel_CG17508
E4NKK1	NA
E8NH71	NA
F0JAF4	dme:Dmel_CG32512
F0JAN9	NA
F0JAP7	dme:Dmel_CG15347
F0JAR5	dme:Dmel_CG43101
F0JAR8	dme:Dmel_CG42688
F0JAT1	dme:Dmel_CG42661
F0JAT6	dme:Dmel_CG43057
F2FB65	dme:Dmel_CG43071
F2FB84	dme:Dmel_CG43059
F2FBA8	dme:Dmel_CG43668
F2FBC0	NA
F3YD67	dme:Dmel_CG43054
F3YD71	dme:Dmel_CG43103
F3YD72	dme:Dmel_CG42806
F3YD80	dme:Dmel_CG42814
F3YD86	dme:Dmel_CG43072
F3YDA1	dme:Dmel_CG43694
F3YDA8	dme:Dmel_CG43351
F3YDE1	dme:Dmel_CG17147
F3YDJ5	dme:Dmel_CG18508
F7VJS4	dme:Dmel_CG30471
F7VJS7	dme:Dmel_CG43076
F7VJU4	dme:Dmel_CG43115
F9VMG5	dme:Dmel_CG31808
G2J5Z0	NA
G2J613	NA
G2J618	NA
G2J646	dme:Dmel_CG43195
G4LTX2	dme:Dmel_CG42374
G4LU19	dme:Dmel_CG44355
G7H7Y5	dme:Dmel_CG42822
H0RN67	dme:Dmel_CG4741
H0RN96	dme:Dmel_CG14764
H0RNI8	NA
H0RNN8	dme:Dmel_CG13096
H9ZYP9	dme:Dmel_CG45489
L7S1A0	dme:Dmel_CG33941
M9MRF0	dme:Dmel_CG42819
M9MRG9	dme:Dmel_CG42763
M9MRH9	dme:Dmel_CG42711
M9MRI7	dme:Dmel_CG42751
M9MRL1	dme:Dmel_CG42866
M9MRL4	dme:Dmel_CG42762
M9MRN0	dme:Dmel_CG42809
M9MRN7	dme:Dmel_CG42846
M9MRP0	dme:Dmel_CG42682
M9MRQ3	dme:Dmel_CG42659
M9MRU2	dme:Dmel_CG42832
M9MRU4	dme:Dmel_CG42681
M9MRV6	dme:Dmel_CG42718
M9MRW3	dme:Dmel_CG42752
M9MRW7	dme:Dmel_CG13071
M9MRX3	dme:Dmel_CG42815
M9MS08	dme:Dmel_CG42714
M9MS27	dme:Dmel_CG42826
M9MS52	dme:Dmel_CG42852
M9MS64	dme:Dmel_CG17732
M9MS77	dme:Dmel_CG42704
M9MSF6	dme:Dmel_CG42854
M9MSG1	NA
M9MSI7	dme:Dmel_CG42818
M9MSL9	dme:Dmel_CG42655
M9MSM0	dme:Dmel_CG42833
M9MSP0	NA
M9NCQ5	dme:Dmel_CG43403
M9NCT6	dme:Dmel_CG43438
M9NCU2	dme:Dmel_CG43376
M9ND14	dme:Dmel_CG43149
M9ND23	dme:Dmel_CG43056
M9ND39	dme:Dmel_CG43089
M9ND71	dme:Dmel_CG43167
M9ND97	dme:Dmel_CG43084
M9NDA2	dme:Dmel_CG43231
M9NDA3	dme:Dmel_CG43295
M9NDD9	dme:Dmel_CG43165
M9NDH2	dme:Dmel_CG43182
M9NDN6	dme:Dmel_CG43135
M9NDQ6	dme:Dmel_CG43184
M9NDR1	dme:Dmel_CG43120
M9NDU9	dme:Dmel_CG43156
M9NDX2	dme:Dmel_CG43251
M9NDZ8	dme:Dmel_CG43074
M9NDZ9	dme:Dmel_CG43331
M9NE21	dme:Dmel_CG43133
M9NE75	dme:Dmel_CG43288
M9NE78	dme:Dmel_CG43391
M9NEB4	dme:Dmel_CG43255
M9NEB5	dme:Dmel_CG43249
M9NEH1	dme:Dmel_CG43219
M9NEJ1	dme:Dmel_CG43330
M9NEL0	dme:Dmel_CG43052
M9NEQ5	dme:Dmel_CG5110
M9NEQ6	dme:Dmel_CG43145
M9NET3	dme:Dmel_CG43354
M9NET9	dme:Dmel_CG43307
M9NEW0	dme:Dmel_CG43346
M9NEX2	dme:Dmel_CG43400
M9NEY2	dme:Dmel_CG43198
M9NEZ1	dme:Dmel_CG45066
M9NEZ8	dme:Dmel_CG43153
M9NF24	dme:Dmel_CG43332
M9NF55	dme:Dmel_CG43075
M9NF90	NA
M9NF92	dme:Dmel_CG43362
M9NFE3	dme:Dmel_CG43082
M9NFG6	dme:Dmel_CG43206
M9NFN6	dme:Dmel_CG43392
M9NFN8	dme:Dmel_CG43312
M9NFN9	dme:Dmel_CG43439
M9NFP0	dme:Dmel_CG43292
M9NFU6	dme:Dmel_CG43246
M9NFW1	NA
M9NFW5	dme:Dmel_CG43083
M9NFY9	dme:Dmel_CG43090
M9NGF1	dme:Dmel_CG43181
M9NGR4	dme:Dmel_CG43137
M9PBB0	dme:Dmel_CG43925
M9PBB7	dme:Dmel_CG44141
M9PBD0	dme:Dmel_CG43220
M9PBF3	dme:Dmel_CG43739
M9PBT0	dme:Dmel_CG44139
M9PBV9	dme:Dmel_CG43886
M9PBZ7	dme:Dmel_CG43798
M9PC82	dme:Dmel_CG12674
M9PCB0	dme:Dmel_CG43922
M9PCC9	dme:Dmel_CG43851
M9PCH7	dme:Dmel_CG43815
M9PCI2	dme:Dmel_CG5258
M9PCI3	dme:Dmel_CG43703
M9PCI9	dme:Dmel_CG43678
M9PCS7	dme:Dmel_CG43813
M9PCT6	dme:Dmel_CG43799
M9PCY6	dme:Dmel_CG43796
M9PCZ4	dme:Dmel_CG43760
M9PD03	dme:Dmel_CG9586
M9PD43	dme:Dmel_CG16865
M9PD66	dme:Dmel_CG43924
M9PD96	dme:Dmel_CG43895
M9PDC8	dme:Dmel_CG43814
M9PDI2	dme:Dmel_CG14818
M9PDL5	dme:Dmel_CG14052
M9PDN5	dme:Dmel_CG43731
M9PE63	NA
M9PEG1	dme:Dmel_CG44195
M9PEJ6	dme:Dmel_CG43915
M9PEK4	dme:Dmel_CG43965
M9PEY2	dme:Dmel_CG43880
M9PEY3	dme:Dmel_CG43993
M9PFC0	dme:Dmel_CG7936
M9PFD1	dme:Dmel_CG43638
M9PFI7	dme:Dmel_CG43680
M9PFS8	dme:Dmel_CG9705
M9PFS9	dme:Dmel_CG34260
M9PFU4	dme:Dmel_CG44006
M9PFX3	dme:Dmel_CG43954
M9PG24	dme:Dmel_CG43931
M9PG91	dme:Dmel_CG43938
M9PHH9	dme:Dmel_CG43841
M9PHX0	dme:Dmel_CG43843
M9PIM3	dme:Dmel_CG43968
M9PJP8	dme:Dmel_CG43997
N0ACE7	dme:Dmel_CG42740
O46070	dme:Dmel_CG2865
O61351	dme:Dmel_CG12794
O61366	dme:Dmel_CG18471
O76137	NA
O76462	dme:Dmel_CG18642
O76857	dme:Dmel_CG17252
O76870	dme:Dmel_CG14424
O76877	dme:Dmel_CG3719
O76888	dme:Dmel_CG14795
O77436	dme:Dmel_CG13360
O77477	dme:Dmel_CG4882
P22978	dme:Dmel_CG4456
P40141	dme:Dmel_CG10789
P83263	dme:Dmel_CG13465
P83474	dme:Dmel_CG42266
Q058Y4	dme:Dmel_CG30053
Q058Z8	dme:Dmel_CG30324
Q059A6	dme:Dmel_CG31861
Q0E8D0	dme:Dmel_CG34116
Q0E8L1	dme:Dmel_CG34134
Q0E8T4	dme:Dmel_CG14042
Q0E8V8	dme:Dmel_CG9380
Q0E906	dme:Dmel_CG34115
Q0E9A0	dme:Dmel_CG13148
Q0E9B1	dme:Dmel_CG33632
Q0E9C6	NA
Q0E9E6	dme:Dmel_CG34141
Q0E9F3	NA
Q0E9N0	dme:Dmel_CG15236
Q0IGW5	dme:Dmel_CG11149
Q0IGX4	dme:Dmel_CG7882
Q0IGZ2	dme:Dmel_CG12912
Q0KHY5	dme:Dmel_CG34155
Q0KHZ2	dme:Dmel_CG42558
Q0KI29	dme:Dmel_CG33721
Q0KI89	dme:Dmel_CG34107
Q0KI91	dme:Dmel_CG12817
Q0KI97	dme:Dmel_CG34117
Q0KIA0	dme:Dmel_CG34135
Q0KIG0	dme:Dmel_CG34043
Q107I8	dme:Dmel_CG10618
Q1EC10	dme:Dmel_CG30345
Q1EC46	dme:Dmel_CG12837
Q1ECC3	dme:Dmel_CG14468
Q1RKU8	dme:Dmel_CG10931
Q1RKX9	dme:Dmel_CG44433
Q1RKY1	NA
Q1RKY3	NA
Q1RKZ2	dme:Dmel_CG42363
Q1WWA0	dme:Dmel_CG13403
Q1WWA2	dme:Dmel_CG31230
Q1WWB7	dme:Dmel_CG13192
Q1WWC1	dme:Dmel_CG30120
Q24366	NA
Q26459	NA
Q29QL9	dme:Dmel_CG30060
Q29QN4	dme:Dmel_CG7849
Q29QP5	NA
Q29QS8	dme:Dmel_CG10734
Q29QT4	dme:Dmel_CG34442
Q29QY7	dme:Dmel_CG33170
Q29R02	dme:Dmel_CG4360
Q29R15	dme:Dmel_CG34382
Q2MGK0	dme:Dmel_CG33779
Q2MGK7	dme:Dmel_CG33995
Q2MGL5	dme:Dmel_CG33764
Q2MGL9	dme:Dmel_CG33965
Q2MGP2	dme:Dmel_CG33665
Q2MGP3	dme:Dmel_CG33666
Q2MGP4	dme:Dmel_CG33667
Q2MGP5	dme:Dmel_CG33668
Q2MGP6	dme:Dmel_CG33669
Q2MGP7	dme:Dmel_CG33664
Q2PDP2	dme:Dmel_CG31693
Q2PDQ6	dme:Dmel_CG42821
Q2PDQ7	dme:Dmel_CG42823
Q2PDQ9	dme:Dmel_CG8927
Q2PDU0	dme:Dmel_CG34003
Q2PDV0	dme:Dmel_CG34010
Q2PDV5	dme:Dmel_CG34011
Q2PE06	dme:Dmel_CG34025
Q2PE12	NA
Q2PE22	dme:Dmel_CG34026
Q3YMS8	NA
Q3ZAL3	dme:Dmel_CG43329
Q3ZAP0	dme:Dmel_CG30479
Q45WI1	dme:Dmel_CG34098
Q494G1	dme:Dmel_CG9864
Q4AB20	dme:Dmel_CG33920
Q4AB21	dme:Dmel_CG33773
Q4AB23	dme:Dmel_CG33658
Q4AB33	dme:Dmel_CG33698
Q4AB35	dme:Dmel_CG33784
Q4AB36	dme:Dmel_CG33783
Q4AB37	dme:Dmel_CG33631
Q4AB38	dme:Dmel_CG33630
Q4AB39	dme:Dmel_CG33654
Q4ABF1	dme:Dmel_CG33928
Q4ABF4	dme:Dmel_CG33679
Q4ABF6	dme:Dmel_CG33645
Q4ABF7	dme:Dmel_CG33644
Q4ABF8	dme:Dmel_CG33643
Q4ABF9	dme:Dmel_CG33642
Q4ABG0	dme:Dmel_CG33641
Q4ABG1	dme:Dmel_CG33640
Q4ABG8	dme:Dmel_CG33723
Q4ABH2	dme:Dmel_CG33927
Q4ABH4	dme:Dmel_CG33772
Q4ABH5	dme:Dmel_CG33771
Q4ABH6	dme:Dmel_CG33770
Q4ABH7	dme:Dmel_CG33769
Q4ABH8	dme:Dmel_CG33768
Q4ABH9	dme:Dmel_CG33767
Q4ABI0	dme:Dmel_CG33766
Q4ABI1	dme:Dmel_CG33912
Q4ABI3	dme:Dmel_CG33922
Q4ABI4	dme:Dmel_CG33923
Q4ABI5	dme:Dmel_CG33673
Q4ABI6	dme:Dmel_CG33700
Q4ABI7	dme:Dmel_CG33702
Q4ABI8	dme:Dmel_CG33703
Q4ABJ0	NA
Q4ABJ1	dme:Dmel_CG33689
Q4ABJ2	dme:Dmel_CG33688
Q4ABJ3	dme:Dmel_CG33687
Q4ABJ4	dme:Dmel_CG33795
Q4ABJ5	dme:Dmel_CG33796
Q4ABJ8	dme:Dmel_CG33647
Q4ABJ9	dme:Dmel_CG33710
Q4ABK1	dme:Dmel_CG33777
Q4ABK2	dme:Dmel_CG33680
Q4ABK3	dme:Dmel_CG33704
Q4QPR8	dme:Dmel_CG14483
Q4QPU3	dme:Dmel_CG15908
Q4QPU5	dme:Dmel_CG30369
Q4QPV3	dme:Dmel_CG15705
Q4QPW2	dme:Dmel_CG10822
Q4QPW4	dme:Dmel_CG13171
Q4QPX2	NA
Q4QPY0	dme:Dmel_CG17048
Q4QPY9	dme:Dmel_CG30380
Q4QQ01	dme:Dmel_CG15863
Q4QQ29	NA
Q4QQ49	dme:Dmel_CG15082
Q4QQ81	dme:Dmel_CG32259
Q4QQ93	dme:Dmel_CG30338
Q4QQB9	dme:Dmel_CG15098
Q4V3F5	dme:Dmel_CG8089
Q4V3G2	dme:Dmel_CG10956
Q4V3L3	dme:Dmel_CG43996
Q4V3S3	dme:Dmel_CG12831
Q4V3U8	dme:Dmel_CG4927
Q4V3X2	dme:Dmel_CG18449
Q4V3Y0	dme:Dmel_CG42635
Q4V3Z6	dme:Dmel_CG42559
Q4V424	dme:Dmel_CG12620
Q4V429	dme:Dmel_CG13018
Q4V434	dme:Dmel_CG13038
Q4V446	NA
Q4V459	dme:Dmel_CG18063
Q4V467	dme:Dmel_CG18748
Q4V473	dme:Dmel_CG15127
Q4V477	dme:Dmel_CG15357
Q4V4A5	dme:Dmel_CG2816
Q4V4D1	dme:Dmel_CG18765
Q4V4H7	dme:Dmel_CG13323
Q4V4I1	dme:Dmel_CG13578
Q4V4P1	dme:Dmel_CG12868
Q4V4P2	dme:Dmel_CG12825
Q4V4Q7	dme:Dmel_CG13931
Q4V4T8	dme:Dmel_CG30383
Q4V4V0	dme:Dmel_CG34457
Q4V503	NA
Q4V579	dme:Dmel_CG8925
Q4V5A5	dme:Dmel_CG8388
Q4V5G0	dme:Dmel_CG15412
Q4V5H8	dme:Dmel_CG15178
Q4V5I6	NA
Q4V5L1	dme:Dmel_CG15124
Q4V5L2	dme:Dmel_CG15773
Q4V5L4	dme:Dmel_CG14854
Q4V5M2	dme:Dmel_CG30447
Q4V5R2	dme:Dmel_CG14247
Q4V5X1	dme:Dmel_CG14394
Q4V664	dme:Dmel_CG15649
Q4V665	dme:Dmel_CG15237
Q4V671	dme:Dmel_CG16739
Q4V6C1	dme:Dmel_CG42758
Q4V6F6	dme:Dmel_CG31007
Q4V6F7	dme:Dmel_CG30096
Q4V6K4	dme:Dmel_CG15403
Q4V6L7	dme:Dmel_CG34445
Q4V6M5	dme:Dmel_CG32023
Q4V6W7	dme:Dmel_CG15710
Q4V6X9	dme:Dmel_CG17385
Q500Y7	dme:Dmel_CG14482
Q59DW1	dme:Dmel_CG14300
Q59DY1	dme:Dmel_CG33509
Q59DY2	dme:Dmel_CG33510
Q59DY3	dme:Dmel_CG33511
Q59E01	dme:Dmel_CG9795
Q5BI22	NA
Q5BI51	dme:Dmel_CG11635
Q5BIA9	dme:Dmel_CG8613
Q5BIB8	dme:Dmel_CG41520
Q5BIE4	dme:Dmel_CG15096
Q5LJN3	dme:Dmel_CG40446
Q5LJR2	NA
Q5U179	dme:Dmel_CG9640
Q6AWN6	dme:Dmel_CG4405
Q6IDD5	dme:Dmel_CG42523
Q6IDE2	dme:Dmel_CG3907
Q6IG37	dme:Dmel_CG34198
Q6IG50	dme:Dmel_CG43109
Q6IG51	dme:Dmel_CG43069
Q6IG52	dme:Dmel_CG33998
Q6IG77	dme:Dmel_CG34196
Q6IG80	dme:Dmel_CG34005
Q6IGA4	dme:Dmel_CG33530
Q6IGD9	dme:Dmel_CG34188
Q6IGE2	dme:Dmel_CG43068
Q6IGL6	dme:Dmel_CG43244
Q6IGL8	dme:Dmel_CG34232
Q6IGM3	dme:Dmel_CG43191
Q6IGN6	dme:Dmel_CG34228
Q6IGP4	dme:Dmel_CG34054
Q6IGP5	dme:Dmel_CG34225
Q6IGP6	dme:Dmel_CG34224
Q6IGS3	dme:Dmel_CG34033
Q6IGU9	dme:Dmel_CG34217
Q6IGX8	dme:Dmel_CG34214
Q6IGY0	dme:Dmel_CG34210
Q6IGZ9	dme:Dmel_CG34029
Q6IH01	dme:Dmel_CG34204
Q6IH25	dme:Dmel_CG34136
Q6IH48	dme:Dmel_CG34051
Q6IH99	dme:Dmel_CG15140
Q6IHA3	dme:Dmel_CG34106
Q6IHC3	dme:Dmel_CG34167
Q6IHC8	dme:Dmel_CG44475
Q6IHC9	dme:Dmel_CG42792
Q6IHH7	dme:Dmel_CG34165
Q6IHI1	dme:Dmel_CG42680
Q6IHK5	dme:Dmel_CG43850
Q6IHK7	dme:Dmel_CG16824
Q6IHN1	dme:Dmel_CG34164
Q6IHP9	dme:Dmel_CG43725
Q6IHR8	dme:Dmel_CG42710
Q6IHT7	dme:Dmel_CG42603
Q6IHY4	dme:Dmel_CG34174
Q6II39	dme:Dmel_CG42580
Q6II41	dme:Dmel_CG42579
Q6II68	dme:Dmel_CG34328
Q6III4	dme:Dmel_CG34028
Q6IIJ8	dme:Dmel_CG43138
Q6IIQ6	dme:Dmel_CG43134
Q6IJ01	dme:Dmel_CG34296
Q6IJ53	dme:Dmel_CG34292
Q6IJ72	dme:Dmel_CG43117
Q6IJ85	dme:Dmel_CG43116
Q6IJE6	dme:Dmel_CG43095
Q6IJE8	dme:Dmel_CG43091
Q6IJF3	dme:Dmel_CG34288
Q6IJL2	dme:Dmel_CG34008
Q6IJR5	dme:Dmel_CG34284
Q6IJW6	dme:Dmel_CG34278
Q6IK18	dme:Dmel_CG34273
Q6IK96	dme:Dmel_CG43062
Q6IKC0	dme:Dmel_CG42394
Q6IKE6	dme:Dmel_CG44261
Q6IKG0	dme:Dmel_CG34301
Q6IKI1	dme:Dmel_CG42550
Q6IL18	dme:Dmel_CG43085
Q6IL42	dme:Dmel_CG13051
Q6IL43	dme:Dmel_CG34247
Q6IL46	dme:Dmel_CG42717
Q6IL75	dme:Dmel_CG43121
Q6ILA6	dme:Dmel_CG43894
Q6ILC6	dme:Dmel_CG42397
Q6ILD5	dme:Dmel_CG44362
Q6ILD8	dme:Dmel_CG34012
Q6ILN6	dme:Dmel_CG34030
Q6ILV1	dme:Dmel_CG43098
Q6ILW3	dme:Dmel_CG34265
Q6ILZ2	dme:Dmel_CG34259
Q6ILZ3	dme:Dmel_CG42841
Q6IM52	dme:Dmel_CG34199
Q6NL58	dme:Dmel_CG11456
Q6NLJ5	dme:Dmel_CG30366
Q6NLJ7	dme:Dmel_CG9611
Q6NLM7	dme:Dmel_CG33514
Q6NMT8	dme:Dmel_CG11125
Q6NMX2	dme:Dmel_CG30458
Q6NN84	dme:Dmel_CG30487
Q6NNF8	NA
Q6NP72	dme:Dmel_CG13220
Q6NR22	dme:Dmel_CG1360
Q6NR30	dme:Dmel_CG14478
Q7JQR2	dme:Dmel_CG12920
Q7JQT8	NA
Q7JQU6	dme:Dmel_CG30376
Q7JQV9	dme:Dmel_CG10953
Q7JRA5	dme:Dmel_CG14756
Q7JRA7	NA
Q7JRB2	dme:Dmel_CG14591
Q7JRE1	dme:Dmel_CG9171
Q7JRF0	dme:Dmel_CG16786
Q7JRH5	dme:Dmel_CG5726
Q7JRH7	dme:Dmel_CG14489
Q7JRK6	dme:Dmel_CG7824
Q7JRL9	NA
Q7JRM5	dme:Dmel_CG11127
Q7JRQ1	dme:Dmel_CG33140
Q7JRQ2	NA
Q7JRQ4	dme:Dmel_CG12126
Q7JUW8	dme:Dmel_CG13196
Q7JV39	dme:Dmel_CG11400
Q7JV61	dme:Dmel_CG12341
Q7JVG6	dme:Dmel_CG1550
Q7JVH6	dme:Dmel_CG9436
Q7JVK8	dme:Dmel_CG5323
Q7JVN4	dme:Dmel_CG30362
Q7JVQ2	dme:Dmel_CG11191
Q7JVV8	dme:Dmel_CG10200
Q7JVW5	dme:Dmel_CG8950
Q7JW07	dme:Dmel_CG12935
Q7JW48	dme:Dmel_CG10911
Q7JW66	dme:Dmel_CG12129
Q7JW78	dme:Dmel_CG17580
Q7JWE2	dme:Dmel_CG42807
Q7JWE4	dme:Dmel_CG15704
